tag	id	drop_type	drop_anim_type	drop_radius	drop_height	UNK_0	drop_mesh1	drop_mesh2	drop_mesh3	drop_tex1	drop_tex2	drop_tex3	icon[0]	icon[1]	icon[2]	icon[3]	icon[4]	durability	weight	material	crystallizable	projectile_?	body_part	handness	wpn_mesh_cnt	wpn_mesh[0]	wpn_mesh[1]	wpn_tex_cnt	wpn_tex[0]	wpn_tex[1]	wpn_tex[2]	item_sound_cnt	item_sound[0]	item_sound[1]	item_sound[2]	item_sound[3]	drop_sound	equip_sound	effect	random_damage	patt	matt	weapon_type	crystal_type	critical	hit_mod	avoid_mod	shield_pdef	shield_rate	speed	mp_consume	SS_count	SPS_count	curvature	UNK_2	is_hero	UNK_3	effA	effB	junk1A[0]	junk1A[1]	junk1A[2]	junk1A[3]	junk1A[4]	junk1B[0]	junk1B[1]	junk1B[2]	junk1B[3]	junk1B[4]	rangeA	rangeB	junk2A[0]	junk2A[1]	junk2A[2]	junk2A[3]	junk2A[4]	junk2A[5]	junk2B[0]	junk2B[1]	junk2B[2]	junk2B[3]	junk2B[4]	junk2B[5]	junk3[0]	junk3[1]	junk3[2]	junk3[3]	icons[0]	icons[1]	icons[2]	icons[3]
0	8113	1	1	7	10	0	LineageWeapons.mystery_sword_m00_wp			LineageWeaponsTex.mystery_sword_t00_wp			icon.weapon_mystery_sword_i01					-1	1430	51	1	0	7	1	1	LineageWeapons.mystery_sword_m00_wp		1	LineageWeaponsTex.mystery_sword_t00_wp			4	ItemSound.sword_big_3	ItemSound.sword_mid_9	ItemSound.sword_great_4	ItemSound.public_sword_shing_8	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		10	85	81	1	2	8	0	0	0	0	379	0	2	2	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.29999995	0.60000002	0.60000002	12.50000000	-0.89999998	0.00000000							6	-1	-1	-1	icon.weapon_mystery_sword_i01			
0	8114	1	1	7	10	0	LineageWeapons.sword_of_eclipse_m00_wp			LineageWeaponsTex.sword_of_eclipse_t00_wp			icon.weapon_sword_of_eclipse_i01					-1	1380	1	1	0	7	1	1	LineageWeapons.sword_of_eclipse_m00_wp		1	LineageWeaponsTex.sword_of_eclipse_t00_wp			4	ItemSound.sword_big_3	ItemSound.sword_mid_9	ItemSound.sword_great_4	ItemSound.public_sword_shing_8	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		10	125	111	1	2	8	0	0	0	0	379	0	3	3	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.29999995	0.69999999	0.69999999	13.00000000	0.00000000	0.00000000							6	-1	-1	-1	icon.weapon_sword_of_eclipse_i01			
0	8115	1	1	7	10	0	LineageWeapons.sword_of_eclipse_m00_wp			LineageWeaponsTex.sword_of_eclipse_t00_wp			icon.weapon_sword_of_eclipse_i01					-1	1380	1	1	0	7	1	1	LineageWeapons.sword_of_eclipse_m00_wp		1	LineageWeaponsTex.sword_of_eclipse_t00_wp			4	ItemSound.sword_big_3	ItemSound.sword_mid_9	ItemSound.sword_great_4	ItemSound.public_sword_shing_8	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		10	125	111	1	2	8	0	0	0	0	379	0	3	3	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.29999995	0.69999999	0.69999999	13.00000000	0.00000000	0.00000000							6	-1	-1	-1	icon.weapon_sword_of_eclipse_i01			
0	8116	1	1	7	10	0	LineageWeapons.sword_of_eclipse_m00_wp			LineageWeaponsTex.sword_of_eclipse_t00_wp			icon.weapon_sword_of_eclipse_i01					-1	1380	1	1	0	7	1	1	LineageWeapons.sword_of_eclipse_m00_wp		1	LineageWeaponsTex.sword_of_eclipse_t00_wp			4	ItemSound.sword_big_3	ItemSound.sword_mid_9	ItemSound.sword_great_4	ItemSound.public_sword_shing_8	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		10	125	111	1	2	8	0	0	0	0	379	0	3	3	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.29999995	0.69999999	0.69999999	13.00000000	0.00000000	0.00000000							6	-1	-1	-1	icon.weapon_sword_of_eclipse_i01			
0	8117	1	1	7	10	0	LineageWeapons.tears_of_wizard_m00_wp			LineageWeaponsTex.tears_of_wizard_t00_wp			icon.weapon_tears_of_wizard_i01					-1	1350	1	1	0	7	1	1	LineageWeapons.tears_of_wizard_m00_wp		1	LineageWeaponsTex.tears_of_wizard_t00_wp			4	ItemSound.sword_big_3	ItemSound.sword_mid_9	ItemSound.sword_great_4	ItemSound.public_sword_shing_8	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		10	155	132	1	3	8	0	0	0	0	379	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.29999995	0.64999998	0.64999998	10.00000000	0.00000000	0.00000000							6	-1	-1	-1	icon.weapon_tears_of_wizard_i01			
0	8118	1	1	7	10	0	LineageWeapons.tears_of_wizard_m00_wp			LineageWeaponsTex.tears_of_wizard_t00_wp			icon.weapon_tears_of_wizard_i01					-1	1350	1	1	0	7	1	1	LineageWeapons.tears_of_wizard_m00_wp		1	LineageWeaponsTex.tears_of_wizard_t00_wp			4	ItemSound.sword_big_3	ItemSound.sword_mid_9	ItemSound.sword_great_4	ItemSound.public_sword_shing_8	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		10	155	132	1	3	8	0	0	0	0	379	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.29999995	0.64999998	0.64999998	10.00000000	0.00000000	0.00000000							6	-1	-1	-1	icon.weapon_tears_of_wizard_i01			
0	8119	1	1	7	10	0	LineageWeapons.tears_of_wizard_m00_wp			LineageWeaponsTex.tears_of_wizard_t00_wp			icon.weapon_tears_of_wizard_i01					-1	1350	1	1	0	7	1	1	LineageWeapons.tears_of_wizard_m00_wp		1	LineageWeaponsTex.tears_of_wizard_t00_wp			4	ItemSound.sword_big_3	ItemSound.sword_mid_9	ItemSound.sword_great_4	ItemSound.public_sword_shing_8	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		10	155	132	1	3	8	0	0	0	0	379	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.29999995	0.64999998	0.64999998	10.00000000	0.00000000	0.00000000							6	-1	-1	-1	icon.weapon_tears_of_wizard_i01			
0	8120	3	1	15	5	0	LineageWeapons.dwarven_hammer_m00_wp			LineageWeaponsTex.dwarven_hammer_t00_wp			icon.weapon_dwarven_hammer_i01					-1	2010	8	1	0	14	2	1	LineageWeapons.dwarven_hammer_m00_wp		1	LineageWeaponsTex.dwarven_hammer_t00_wp			4	ItemSound.hammer_3	ItemSound.sword_mid_9	ItemSound.sword_big_7	ItemSound.spear_6	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	190	83	2	2	4	4	0	0	0	325	0	3	3	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.00000000	1.00000000	0.80000001	23.00000000	0.00000000	0.00000000							5	-1	-1	-1	icon.weapon_dwarven_hammer_i01			
0	8121	3	1	15	5	0	LineageWeapons.dwarven_hammer_m00_wp			LineageWeaponsTex.dwarven_hammer_t00_wp			icon.weapon_dwarven_hammer_i01					-1	2010	8	1	0	14	2	1	LineageWeapons.dwarven_hammer_m00_wp		1	LineageWeaponsTex.dwarven_hammer_t00_wp			4	ItemSound.hammer_3	ItemSound.sword_mid_9	ItemSound.sword_big_7	ItemSound.spear_6	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	190	83	2	2	4	4	0	0	0	325	0	3	3	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.00000000	1.00000000	0.80000001	23.00000000	0.00000000	0.00000000							5	-1	-1	-1	icon.weapon_dwarven_hammer_i01			
0	8122	3	1	15	5	0	LineageWeapons.dwarven_hammer_m00_wp			LineageWeaponsTex.dwarven_hammer_t00_wp			icon.weapon_dwarven_hammer_i01					-1	2010	8	1	0	14	2	1	LineageWeapons.dwarven_hammer_m00_wp		1	LineageWeaponsTex.dwarven_hammer_t00_wp			4	ItemSound.hammer_3	ItemSound.sword_mid_9	ItemSound.sword_big_7	ItemSound.spear_6	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	190	83	2	2	4	4	0	0	0	325	0	3	3	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.00000000	1.00000000	0.80000001	23.00000000	0.00000000	0.00000000							5	-1	-1	-1	icon.weapon_dwarven_hammer_i01			
0	8123	3	1	15	5	0	LineageWeapons.horn_of_karik_m00_wp			LineageWeaponsTex.horn_of_karik_t00_wp			icon.weapon_horn_of_karik_i01					-1	2020	1	1	0	14	2	1	LineageWeapons.horn_of_karik_m00_wp		1	LineageWeaponsTex.horn_of_karik_t00_wp			4	ItemSound.hammer_3	ItemSound.sword_mid_9	ItemSound.sword_big_7	ItemSound.spear_6	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	169	76	2	2	4	4	0	0	0	325	0	3	3	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.35000002	0.89999998	0.89999998	21.00000000	0.00000000	0.00000000							5	-1	-1	-1	icon.weapon_horn_of_karik_i01			
0	8124	3	1	15	5	0	LineageWeapons.horn_of_karik_m00_wp			LineageWeaponsTex.horn_of_karik_t00_wp			icon.weapon_horn_of_karik_i01					-1	2020	1	1	0	14	2	1	LineageWeapons.horn_of_karik_m00_wp		1	LineageWeaponsTex.horn_of_karik_t00_wp			4	ItemSound.hammer_3	ItemSound.sword_mid_9	ItemSound.sword_big_7	ItemSound.spear_6	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	169	76	2	2	4	4	0	0	0	325	0	3	3	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.35000002	0.89999998	0.89999998	21.00000000	0.00000000	0.00000000							5	-1	-1	-1	icon.weapon_horn_of_karik_i01			
0	8125	3	1	15	5	0	LineageWeapons.horn_of_karik_m00_wp			LineageWeaponsTex.horn_of_karik_t00_wp			icon.weapon_horn_of_karik_i01					-1	2020	1	1	0	14	2	1	LineageWeapons.horn_of_karik_m00_wp		1	LineageWeaponsTex.horn_of_karik_t00_wp			4	ItemSound.hammer_3	ItemSound.sword_mid_9	ItemSound.sword_big_7	ItemSound.spear_6	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	169	76	2	2	4	4	0	0	0	325	0	3	3	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.35000002	0.89999998	0.89999998	21.00000000	0.00000000	0.00000000							5	-1	-1	-1	icon.weapon_horn_of_karik_i01			
0	8126	3	1	15	5	0	LineageWeapons.hammer_of_destroyer_m00_wp			LineageWeaponsTex.hammer_of_destroyer_t00_wp			icon.weapon_hammer_of_destroyer_i01					-1	1910	51	1	0	14	2	1	LineageWeapons.hammer_of_destroyer_m00_wp		1	LineageWeaponsTex.hammer_of_destroyer_t00_wp			4	ItemSound.hammer_3	ItemSound.sword_mid_9	ItemSound.sword_big_7	ItemSound.spear_6	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	259	107	2	4	4	4	0	0	0	325	0	1	1	1000	0	-1	0	LineageEffect.c_u005		-8.00000000	0.00000000	0.00000000	0.80000001	0.89999998						LineageWeapons.rangesample		1.14999998	1.14999998	1.14999998	18.00000000	0.00000000	0.00000000							5	-1	-1	-1	icon.weapon_hammer_of_destroyer_i01			
0	8127	3	1	15	5	0	LineageWeapons.hammer_of_destroyer_m00_wp			LineageWeaponsTex.hammer_of_destroyer_t00_wp			icon.weapon_hammer_of_destroyer_i01					-1	1910	51	1	0	14	2	1	LineageWeapons.hammer_of_destroyer_m00_wp		1	LineageWeaponsTex.hammer_of_destroyer_t00_wp			4	ItemSound.hammer_3	ItemSound.sword_mid_9	ItemSound.sword_big_7	ItemSound.spear_6	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	259	107	2	4	4	4	0	0	0	325	0	1	1	1000	0	-1	0	LineageEffect.c_u005		-8.00000000	0.00000000	0.00000000	0.80000001	0.89999998						LineageWeapons.rangesample		1.14999998	1.14999998	1.14999998	18.00000000	0.00000000	0.00000000							5	-1	-1	-1	icon.weapon_hammer_of_destroyer_i01			
0	8128	3	1	15	5	0	LineageWeapons.hammer_of_destroyer_m00_wp			LineageWeaponsTex.hammer_of_destroyer_t00_wp			icon.weapon_hammer_of_destroyer_i01					-1	1910	51	1	0	14	2	1	LineageWeapons.hammer_of_destroyer_m00_wp		1	LineageWeaponsTex.hammer_of_destroyer_t00_wp			4	ItemSound.hammer_3	ItemSound.sword_mid_9	ItemSound.sword_big_7	ItemSound.spear_6	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	259	107	2	4	4	4	0	0	0	325	0	1	1	1000	0	-1	0	LineageEffect.c_u005		-8.00000000	0.00000000	0.00000000	0.80000001	0.89999998						LineageWeapons.rangesample		1.14999998	1.14999998	1.14999998	18.00000000	0.00000000	0.00000000							5	-1	-1	-1	icon.weapon_hammer_of_destroyer_i01			
0	8129	3	1	15	5	0	LineageWeapons.ice_storm_hammer_m00_wp			LineageWeaponsTex.ice_storm_hammer_t00_wp			icon.weapon_ice_storm_hammer_i01					-1	1950	51	1	0	14	2	1	LineageWeapons.ice_storm_hammer_m00_wp		1	LineageWeaponsTex.ice_storm_hammer_t00_wp			4	ItemSound.hammer_3	ItemSound.sword_mid_9	ItemSound.sword_big_7	ItemSound.spear_6	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	213	91	2	3	4	4	0	0	0	325	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.20000005	1.20000005	1.20000005	18.00000000	0.00000000	0.00000000							5	-1	-1	-1	icon.weapon_ice_storm_hammer_i01			
0	8130	3	1	15	5	0	LineageWeapons.ice_storm_hammer_m00_wp			LineageWeaponsTex.ice_storm_hammer_t00_wp			icon.weapon_ice_storm_hammer_i01					-1	1950	51	1	0	14	2	1	LineageWeapons.ice_storm_hammer_m00_wp		1	LineageWeaponsTex.ice_storm_hammer_t00_wp			4	ItemSound.hammer_3	ItemSound.sword_mid_9	ItemSound.sword_big_7	ItemSound.spear_6	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	213	91	2	3	4	4	0	0	0	325	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.20000005	1.20000005	1.20000005	18.00000000	0.00000000	0.00000000							5	-1	-1	-1	icon.weapon_ice_storm_hammer_i01			
0	8131	3	1	15	5	0	LineageWeapons.ice_storm_hammer_m00_wp			LineageWeaponsTex.ice_storm_hammer_t00_wp			icon.weapon_ice_storm_hammer_i01					-1	1950	51	1	0	14	2	1	LineageWeapons.ice_storm_hammer_m00_wp		1	LineageWeaponsTex.ice_storm_hammer_t00_wp			4	ItemSound.hammer_3	ItemSound.sword_mid_9	ItemSound.sword_big_7	ItemSound.spear_6	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	213	91	2	3	4	4	0	0	0	325	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.20000005	1.20000005	1.20000005	18.00000000	0.00000000	0.00000000							5	-1	-1	-1	icon.weapon_ice_storm_hammer_i01			
0	8132	3	1	15	5	0	LineageWeapons.star_buster_m00_wp			LineageWeaponsTex.star_buster_t00_wp			icon.weapon_star_buster_i01					-1	1930	51	1	0	14	2	1	LineageWeapons.star_buster_m00_wp		1	LineageWeaponsTex.star_buster_t00_wp			4	ItemSound.hammer_3	ItemSound.sword_mid_9	ItemSound.sword_big_7	ItemSound.spear_6	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	236	99	2	3	4	4	0	0	0	325	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.10000002	1.10000002	1.10000002	22.00000000	0.00000000	0.00000000							5	-1	-1	-1	icon.weapon_star_buster_i01			
0	8133	3	1	15	5	0	LineageWeapons.star_buster_m00_wp			LineageWeaponsTex.star_buster_t00_wp			icon.weapon_star_buster_i01					-1	1930	51	1	0	14	2	1	LineageWeapons.star_buster_m00_wp		1	LineageWeaponsTex.star_buster_t00_wp			4	ItemSound.hammer_3	ItemSound.sword_mid_9	ItemSound.sword_big_7	ItemSound.spear_6	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	236	99	2	3	4	4	0	0	0	325	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.10000002	1.10000002	1.10000002	22.00000000	0.00000000	0.00000000							5	-1	-1	-1	icon.weapon_star_buster_i01			
0	8134	3	1	15	5	0	LineageWeapons.star_buster_m00_wp			LineageWeaponsTex.star_buster_t00_wp			icon.weapon_star_buster_i01					-1	1930	51	1	0	14	2	1	LineageWeapons.star_buster_m00_wp		1	LineageWeaponsTex.star_buster_t00_wp			4	ItemSound.hammer_3	ItemSound.sword_mid_9	ItemSound.sword_big_7	ItemSound.spear_6	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	236	99	2	3	4	4	0	0	0	325	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.10000002	1.10000002	1.10000002	22.00000000	0.00000000	0.00000000							5	-1	-1	-1	icon.weapon_star_buster_i01			
0	8135	3	1	15	5	0	LineageWeapons.doom_crusher_m00_wp			LineageWeaponsTex.doom_crusher_t00_wp			icon.weapon_doom_crusher_i01					-1	1900	51	1	0	14	2	1	LineageWeapons.doom_crusher_m00_wp		1	LineageWeaponsTex.doom_crusher_t00_wp			4	ItemSound.hammer_3	ItemSound.sword_mid_9	ItemSound.sword_big_7	ItemSound.spear_6	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	282	114	2	4	4	4	0	0	0	325	0	1	1	1000	0	-1	0	LineageEffect.c_u005		-7.50000000	0.00000000	0.00000000	0.89999998	0.89999998						LineageWeapons.rangesample		1.29999995	1.29999995	1.29999995	18.00000000	0.00000000	0.00000000							5	-1	-1	-1	icon.weapon_doom_crusher_i01			
0	8136	3	1	15	5	0	LineageWeapons.doom_crusher_m00_wp			LineageWeaponsTex.doom_crusher_t00_wp			icon.weapon_doom_crusher_i01					-1	1900	51	1	0	14	2	1	LineageWeapons.doom_crusher_m00_wp		1	LineageWeaponsTex.doom_crusher_t00_wp			4	ItemSound.hammer_3	ItemSound.sword_mid_9	ItemSound.sword_big_7	ItemSound.spear_6	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	282	114	2	4	4	4	0	0	0	325	0	1	1	1000	0	-1	0	LineageEffect.c_u005		-7.50000000	0.00000000	0.00000000	0.89999998	0.89999998						LineageWeapons.rangesample		1.29999995	1.29999995	1.29999995	18.00000000	0.00000000	0.00000000							5	-1	-1	-1	icon.weapon_doom_crusher_i01			
0	8137	3	1	15	5	0	LineageWeapons.doom_crusher_m00_wp			LineageWeaponsTex.doom_crusher_t00_wp			icon.weapon_doom_crusher_i01					-1	1900	51	1	0	14	2	1	LineageWeapons.doom_crusher_m00_wp		1	LineageWeaponsTex.doom_crusher_t00_wp			4	ItemSound.hammer_3	ItemSound.sword_mid_9	ItemSound.sword_big_7	ItemSound.spear_6	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	282	114	2	4	4	4	0	0	0	325	0	1	1	1000	0	-1	0	LineageEffect.c_u005		-7.50000000	0.00000000	0.00000000	0.89999998	0.89999998						LineageWeapons.rangesample		1.29999995	1.29999995	1.29999995	18.00000000	0.00000000	0.00000000							5	-1	-1	-1	icon.weapon_doom_crusher_i01			
0	8138	3	1	15	5	0	LineageWeapons.eclipse_axe_m00_wp			LineageWeaponsTex.eclipse_axe_t00_wp			icon.weapon_eclipse_axe_i01					-1	1640	51	1	0	7	1	1	LineageWeapons.eclipse_axe_m00_wp		1	LineageWeaponsTex.eclipse_axe_t00_wp			4	ItemSound.spear_3	ItemSound.staff_2	ItemSound.spear_6	ItemSound.spear_9	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	125	111	2	2	4	4	0	0	0	379	0	3	3	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.20000005	1.20000005	1.20000005	10.00000000	0.50000000	0.00000000							5	-1	-1	-1	icon.weapon_eclipse_axe_i01			
0	8139	3	1	15	5	0	LineageWeapons.eclipse_axe_m00_wp			LineageWeaponsTex.eclipse_axe_t00_wp			icon.weapon_eclipse_axe_i01					-1	1640	51	1	0	7	1	1	LineageWeapons.eclipse_axe_m00_wp		1	LineageWeaponsTex.eclipse_axe_t00_wp			4	ItemSound.spear_3	ItemSound.staff_2	ItemSound.spear_6	ItemSound.spear_9	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	125	111	2	2	4	4	0	0	0	379	0	3	3	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.20000005	1.20000005	1.20000005	10.00000000	0.50000000	0.00000000							5	-1	-1	-1	icon.weapon_eclipse_axe_i01			
0	8140	3	1	15	5	0	LineageWeapons.eclipse_axe_m00_wp			LineageWeaponsTex.eclipse_axe_t00_wp			icon.weapon_eclipse_axe_i01					-1	1640	51	1	0	7	1	1	LineageWeapons.eclipse_axe_m00_wp		1	LineageWeaponsTex.eclipse_axe_t00_wp			4	ItemSound.spear_3	ItemSound.staff_2	ItemSound.spear_6	ItemSound.spear_9	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	125	111	2	2	4	4	0	0	0	379	0	3	3	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.20000005	1.20000005	1.20000005	10.00000000	0.50000000	0.00000000							5	-1	-1	-1	icon.weapon_eclipse_axe_i01			
0	8141	3	1	15	5	0	LineageWeapons.spell_breaker_m00_wp			LineageWeaponsTex.spell_breaker_t00_wp			icon.weapon_spell_breaker_i01					-1	1620	51	1	0	7	1	1	LineageWeapons.spell_breaker_m00_wp		1	LineageWeaponsTex.spell_breaker_t00_wp			4	ItemSound.spear_3	ItemSound.staff_2	ItemSound.spear_6	ItemSound.spear_9	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	140	122	2	3	4	4	0	0	0	379	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.20000005	1.00000000	1.00000000	9.50000000	0.00000000	0.00000000							5	-1	-1	-1	icon.weapon_spell_breaker_i01			
0	8142	3	1	15	5	0	LineageWeapons.spell_breaker_m00_wp			LineageWeaponsTex.spell_breaker_t00_wp			icon.weapon_spell_breaker_i01					-1	1620	51	1	0	7	1	1	LineageWeapons.spell_breaker_m00_wp		1	LineageWeaponsTex.spell_breaker_t00_wp			4	ItemSound.spear_3	ItemSound.staff_2	ItemSound.spear_6	ItemSound.spear_9	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	140	122	2	3	4	4	0	0	0	379	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.20000005	1.00000000	1.00000000	9.50000000	0.00000000	0.00000000							5	-1	-1	-1	icon.weapon_spell_breaker_i01			
0	8143	3	1	15	5	0	LineageWeapons.spell_breaker_m00_wp			LineageWeaponsTex.spell_breaker_t00_wp			icon.weapon_spell_breaker_i01					-1	1620	51	1	0	7	1	1	LineageWeapons.spell_breaker_m00_wp		1	LineageWeaponsTex.spell_breaker_t00_wp			4	ItemSound.spear_3	ItemSound.staff_2	ItemSound.spear_6	ItemSound.spear_9	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	140	122	2	3	4	4	0	0	0	379	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.20000005	1.00000000	1.00000000	9.50000000	0.00000000	0.00000000							5	-1	-1	-1	icon.weapon_spell_breaker_i01			
0	8144	3	1	15	5	0	LineageWeapons.bone_of_kaim_vanul_m00_wp			LineageWeaponsTex.bone_of_kaim_vanul_t00_wp			icon.weapon_bone_of_kaim_vanul_i01					-1	1570	14	1	0	7	1	1	LineageWeapons.bone_of_kaim_vanul_m00_wp		1	LineageWeaponsTex.bone_of_kaim_vanul_t00_wp			4	ItemSound.spear_3	ItemSound.staff_2	ItemSound.spear_6	ItemSound.spear_9	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	155	132	2	3	4	4	0	0	0	379	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		0.89999998	0.80000001	0.80000001	10.00000000	0.60000002	0.00000000							5	-1	-1	-1	icon.weapon_bone_of_kaim_vanul_i01			
0	8145	3	1	15	5	0	LineageWeapons.bone_of_kaim_vanul_m00_wp			LineageWeaponsTex.bone_of_kaim_vanul_t00_wp			icon.weapon_bone_of_kaim_vanul_i01					-1	1570	14	1	0	7	1	1	LineageWeapons.bone_of_kaim_vanul_m00_wp		1	LineageWeaponsTex.bone_of_kaim_vanul_t00_wp			4	ItemSound.spear_3	ItemSound.staff_2	ItemSound.spear_6	ItemSound.spear_9	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	155	132	2	3	4	4	0	0	0	379	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		0.89999998	0.80000001	0.80000001	10.00000000	0.60000002	0.00000000							5	-1	-1	-1	icon.weapon_bone_of_kaim_vanul_i01			
0	8146	3	1	15	5	0	LineageWeapons.bone_of_kaim_vanul_m00_wp			LineageWeaponsTex.bone_of_kaim_vanul_t00_wp			icon.weapon_bone_of_kaim_vanul_i01					-1	1570	14	1	0	7	1	1	LineageWeapons.bone_of_kaim_vanul_m00_wp		1	LineageWeaponsTex.bone_of_kaim_vanul_t00_wp			4	ItemSound.spear_3	ItemSound.staff_2	ItemSound.spear_6	ItemSound.spear_9	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	155	132	2	3	4	4	0	0	0	379	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		0.89999998	0.80000001	0.80000001	10.00000000	0.60000002	0.00000000							5	-1	-1	-1	icon.weapon_bone_of_kaim_vanul_i01			
0	8147	3	1	15	5	0	LineageWeapons.eye_of_soul_m00_wp			LineageWeaponsTex.eye_of_soul_t00_wp			icon.weapon_eye_of_soul_i01					-1	1550	14	1	0	7	1	1	LineageWeapons.eye_of_soul_m00_wp		1	LineageWeaponsTex.eye_of_soul_t00_wp			4	ItemSound.spear_3	ItemSound.staff_2	ItemSound.spear_6	ItemSound.spear_9	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		20	170	143	2	4	4	4	0	0	0	379	0	1	1	1000	0	-1	0	LineageEffect.c_u007		-13.00000000	0.00000000	0.00000000	0.80000001	0.80000001						LineageWeapons.rangesample		1.00000000	1.00000000	1.00000000	18.00000000	0.00000000	0.00000000							7	-1	-1	-1	icon.weapon_eye_of_soul_i01			
