npc_id	skill_id	seq_name	skill_name	npc_name	npc_class
14635	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_03\0	a,LineageMonster2.knight_of_shadow\0
14636	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_04\0	a,LineageMonster2.knight_of_shadow\0
14637	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_05\0	a,LineageMonster2.knight_of_shadow\0
14638	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_06\0	a,LineageMonster2.knight_of_shadow\0
14639	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_07\0	a,LineageMonster2.knight_of_shadow\0
14640	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_08\0	a,LineageMonster2.knight_of_shadow\0
14641	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_09\0	a,LineageMonster2.knight_of_shadow\0
14642	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_10\0	a,LineageMonster2.knight_of_shadow\0
14643	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_11\0	a,LineageMonster2.knight_of_shadow\0
14644	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_12\0	a,LineageMonster2.knight_of_shadow\0
14645	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_13\0	a,LineageMonster2.knight_of_shadow\0
14646	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_14\0	a,LineageMonster2.knight_of_shadow\0
14647	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_15\0	a,LineageMonster2.knight_of_shadow\0
14648	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_16\0	a,LineageMonster2.knight_of_shadow\0
14649	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_17\0	a,LineageMonster2.knight_of_shadow\0
14650	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_18\0	a,LineageMonster2.knight_of_shadow\0
14651	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_19\0	a,LineageMonster2.knight_of_shadow\0
14652	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_20\0	a,LineageMonster2.knight_of_shadow\0
14653	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_21\0	a,LineageMonster2.knight_of_shadow\0
14654	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_22\0	a,LineageMonster2.knight_of_shadow\0
14655	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_23\0	a,LineageMonster2.knight_of_shadow\0
14656	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_24\0	a,LineageMonster2.knight_of_shadow\0
14657	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_25\0	a,LineageMonster2.knight_of_shadow\0
14658	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_26\0	a,LineageMonster2.knight_of_shadow\0
14659	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_27\0	a,LineageMonster2.knight_of_shadow\0
14660	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_28\0	a,LineageMonster2.knight_of_shadow\0
14661	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_29\0	a,LineageMonster2.knight_of_shadow\0
14662	4706	spatk02	a,s_mass_curse_of_shade1\0	a,nightshade_ep_30\0	a,LineageMonster2.knight_of_shadow\0
14619	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_01\0	a,LineageMonster2.knight_of_shadow\0
14620	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_02\0	a,LineageMonster2.knight_of_shadow\0
14621	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_03\0	a,LineageMonster2.knight_of_shadow\0
14622	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_04\0	a,LineageMonster2.knight_of_shadow\0
14623	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_05\0	a,LineageMonster2.knight_of_shadow\0
14624	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_06\0	a,LineageMonster2.knight_of_shadow\0
14625	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_07\0	a,LineageMonster2.knight_of_shadow\0
14626	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_08\0	a,LineageMonster2.knight_of_shadow\0
14627	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_09\0	a,LineageMonster2.knight_of_shadow\0
14628	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_10\0	a,LineageMonster2.knight_of_shadow\0
14629	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_11\0	a,LineageMonster2.knight_of_shadow\0
14630	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_12\0	a,LineageMonster2.knight_of_shadow\0
14631	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_13\0	a,LineageMonster2.knight_of_shadow\0
14632	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_14\0	a,LineageMonster2.knight_of_shadow\0
14633	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_01\0	a,LineageMonster2.knight_of_shadow\0
14634	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_02\0	a,LineageMonster2.knight_of_shadow\0
14635	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_03\0	a,LineageMonster2.knight_of_shadow\0
14636	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_04\0	a,LineageMonster2.knight_of_shadow\0
14637	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_05\0	a,LineageMonster2.knight_of_shadow\0
14638	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_06\0	a,LineageMonster2.knight_of_shadow\0
14639	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_07\0	a,LineageMonster2.knight_of_shadow\0
14640	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_08\0	a,LineageMonster2.knight_of_shadow\0
14641	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_09\0	a,LineageMonster2.knight_of_shadow\0
14642	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_10\0	a,LineageMonster2.knight_of_shadow\0
14643	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_11\0	a,LineageMonster2.knight_of_shadow\0
14644	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_12\0	a,LineageMonster2.knight_of_shadow\0
14645	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_13\0	a,LineageMonster2.knight_of_shadow\0
14646	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_14\0	a,LineageMonster2.knight_of_shadow\0
14647	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_15\0	a,LineageMonster2.knight_of_shadow\0
14648	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_16\0	a,LineageMonster2.knight_of_shadow\0
14649	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_17\0	a,LineageMonster2.knight_of_shadow\0
14650	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_18\0	a,LineageMonster2.knight_of_shadow\0
14651	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_19\0	a,LineageMonster2.knight_of_shadow\0
14652	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_20\0	a,LineageMonster2.knight_of_shadow\0
14653	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_21\0	a,LineageMonster2.knight_of_shadow\0
14654	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_22\0	a,LineageMonster2.knight_of_shadow\0
14655	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_23\0	a,LineageMonster2.knight_of_shadow\0
14656	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_24\0	a,LineageMonster2.knight_of_shadow\0
14657	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_25\0	a,LineageMonster2.knight_of_shadow\0
14658	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_26\0	a,LineageMonster2.knight_of_shadow\0
14659	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_27\0	a,LineageMonster2.knight_of_shadow\0
14660	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_28\0	a,LineageMonster2.knight_of_shadow\0
14661	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_29\0	a,LineageMonster2.knight_of_shadow\0
14662	4707	social01	a,s_shade_sacrifice1\0	a,nightshade_ep_30\0	a,LineageMonster2.knight_of_shadow\0
14074	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_01\0	a,LineageMonster.doll_master\0
14075	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_02\0	a,LineageMonster.doll_master\0
14076	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_03\0	a,LineageMonster.doll_master\0
14077	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_04\0	a,LineageMonster.doll_master\0
14078	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_05\0	a,LineageMonster.doll_master\0
14079	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_06\0	a,LineageMonster.doll_master\0
14080	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_07\0	a,LineageMonster.doll_master\0
14081	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_01\0	a,LineageMonster.doll_master\0
14082	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_02\0	a,LineageMonster.doll_master\0
14083	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_03\0	a,LineageMonster.doll_master\0
14084	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_04\0	a,LineageMonster.doll_master\0
14085	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_05\0	a,LineageMonster.doll_master\0
14086	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_06\0	a,LineageMonster.doll_master\0
14087	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_07\0	a,LineageMonster.doll_master\0
14088	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_08\0	a,LineageMonster.doll_master\0
14089	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_09\0	a,LineageMonster.doll_master\0
14090	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_10\0	a,LineageMonster.doll_master\0
14091	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_11\0	a,LineageMonster.doll_master\0
14092	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_12\0	a,LineageMonster.doll_master\0
14093	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_13\0	a,LineageMonster.doll_master\0
14094	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_14\0	a,LineageMonster.doll_master\0
14095	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_15\0	a,LineageMonster.doll_master\0
14096	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_16\0	a,LineageMonster.doll_master\0
14097	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_17\0	a,LineageMonster.doll_master\0
14098	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_18\0	a,LineageMonster.doll_master\0
14099	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_19\0	a,LineageMonster.doll_master\0
14100	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_20\0	a,LineageMonster.doll_master\0
14101	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_21\0	a,LineageMonster.doll_master\0
14102	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_22\0	a,LineageMonster.doll_master\0
14103	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_23\0	a,LineageMonster.doll_master\0
14104	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_24\0	a,LineageMonster.doll_master\0
14105	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_25\0	a,LineageMonster.doll_master\0
14106	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_26\0	a,LineageMonster.doll_master\0
14107	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_27\0	a,LineageMonster.doll_master\0
14108	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_28\0	a,LineageMonster.doll_master\0
14109	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_29\0	a,LineageMonster.doll_master\0
14110	4708	atk01	a,s_cursed_strike1\0	a,cursed_man_ep_30\0	a,LineageMonster.doll_master\0
14074	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_01\0	a,LineageMonster.doll_master\0
14075	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_02\0	a,LineageMonster.doll_master\0
14076	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_03\0	a,LineageMonster.doll_master\0
14077	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_04\0	a,LineageMonster.doll_master\0
14078	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_05\0	a,LineageMonster.doll_master\0
14079	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_06\0	a,LineageMonster.doll_master\0
14080	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_07\0	a,LineageMonster.doll_master\0
14081	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_01\0	a,LineageMonster.doll_master\0
14082	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_02\0	a,LineageMonster.doll_master\0
14083	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_03\0	a,LineageMonster.doll_master\0
14084	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_04\0	a,LineageMonster.doll_master\0
14085	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_05\0	a,LineageMonster.doll_master\0
14086	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_06\0	a,LineageMonster.doll_master\0
14087	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_07\0	a,LineageMonster.doll_master\0
14088	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_08\0	a,LineageMonster.doll_master\0
14089	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_09\0	a,LineageMonster.doll_master\0
14090	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_10\0	a,LineageMonster.doll_master\0
14091	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_11\0	a,LineageMonster.doll_master\0
14092	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_12\0	a,LineageMonster.doll_master\0
14093	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_13\0	a,LineageMonster.doll_master\0
14094	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_14\0	a,LineageMonster.doll_master\0
14095	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_15\0	a,LineageMonster.doll_master\0
14096	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_16\0	a,LineageMonster.doll_master\0
14097	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_17\0	a,LineageMonster.doll_master\0
14098	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_18\0	a,LineageMonster.doll_master\0
14099	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_19\0	a,LineageMonster.doll_master\0
14100	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_20\0	a,LineageMonster.doll_master\0
14101	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_21\0	a,LineageMonster.doll_master\0
14102	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_22\0	a,LineageMonster.doll_master\0
14103	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_23\0	a,LineageMonster.doll_master\0
14104	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_24\0	a,LineageMonster.doll_master\0
14105	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_25\0	a,LineageMonster.doll_master\0
14106	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_26\0	a,LineageMonster.doll_master\0
14107	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_27\0	a,LineageMonster.doll_master\0
14108	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_28\0	a,LineageMonster.doll_master\0
14109	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_29\0	a,LineageMonster.doll_master\0
14110	4709	spatk01	a,s_cursed_blow1\0	a,cursed_man_ep_30\0	a,LineageMonster.doll_master\0
12311	4710	atk01	a,s_pet_wild_stun1\0	a,hatchling_of_wind\0	a,LineageMonster.hatchling\0
12526	4710	atk01	a,s_pet_wild_stun1\0	a,wind_strider\0	a,LineageMonster.strider\0
12311	4711	atk01	a,s_pet_wild_defence1\0	a,hatchling_of_wind\0	a,LineageMonster.hatchling\0
12526	4711	atk01	a,s_pet_wild_defence1\0	a,wind_strider\0	a,LineageMonster.strider\0
12312	4712	atk01	a,s_pet_bright_burst1\0	a,hatchling_of_star\0	a,LineageMonster.hatchling\0
12527	4712	atk01	a,s_pet_bright_burst1\0	a,star_strider\0	a,LineageMonster.strider\0
12312	4713	atk01	a,s_pet_bright_heal1\0	a,hatchling_of_star\0	a,LineageMonster.hatchling\0
12527	4713	atk01	a,s_pet_bright_heal1\0	a,star_strider\0	a,LineageMonster.strider\0
12780	4717	atk01	a,s_pet_playful_heal1\0	a,pet_baby_buffalo\0	a,LineageMonster2.baby_buffalo\0
12781	4717	atk01	a,s_pet_playful_heal1\0	a,pet_baby_kukaburo\0	a,LineageMonster2.baby_ostrich\0
12782	4717	atk01	a,s_pet_playful_heal1\0	a,pet_baby_cougar\0	a,LineageMonster2.baby_tiger\0
12780	4718	atk01	a,s_pet_urgent_heal1\0	a,pet_baby_buffalo\0	a,LineageMonster2.baby_buffalo\0
12781	4718	atk01	a,s_pet_urgent_heal1\0	a,pet_baby_kukaburo\0	a,LineageMonster2.baby_ostrich\0
12782	4718	atk01	a,s_pet_urgent_heal1\0	a,pet_baby_cougar\0	a,LineageMonster2.baby_tiger\0
25157	4719	atk01	a,s_power_strike_boss_a_2b_1\0	a,fanatic_soldier\0	a,LineageMonster.batur_orc_warrior\0
25280	4719	atk01	a,s_power_strike_boss_a_2b_1\0	a,pagan_warder_cerberon\0	a,LineageMonster.kel_mahum_champion_50_bi\0
25014	4720	atk01	a,s_power_strike_boss_a_2c_1\0	a,ghost_of_peasant_f\0	a,LineageMonster.skeleton\0
25093	4720	atk01	a,s_power_strike_boss_a_2c_1\0	a,koriim_chief_guard\0	a,LineageMonster.heltor_silenos_warrior\0
25141	4720	atk01	a,s_power_strike_boss_a_2c_1\0	a,hekaton_cottus\0	a,LineageMonster.gamlin\0
25158	4720	atk01	a,s_power_strike_boss_a_2c_1\0	a,king_tarlk\0	a,LineageMonster.king_bugbear_200_bi\0
25169	4720	atk01	a,s_power_strike_boss_a_2c_1\0	a,ragraman\0	a,LineageMonster.batur_orc_overlord_100_bi\0
25248	4720	atk01	a,s_power_strike_boss_a_2c_1\0	a,doom_blade_tanatos\0	a,LineageMonster.death_blader_bi\0
25181	4721	atk01	a,s_power_strike_boss_a_1a_1\0	a,guard_of_hatos\0	a,LineageMonster.susceptor\0
25193	4721	atk01	a,s_power_strike_boss_a_1a_1\0	a,panathens_knight\0	a,LineageMonster.nos\0
25210	4721	atk01	a,s_power_strike_boss_a_1a_1\0	a,atekas_grunt\0	a,LineageMonster.lienrik\0
25233	4721	atk01	a,s_power_strike_boss_a_1a_1\0	a,spirit_andras_betrayer\0	a,LineageMonster.headless_knight_50_bi\0
25272	4721	atk01	a,s_power_strike_boss_a_1a_1\0	a,partisan_leader_talakin\0	a,LineageMonster.ol_mahum_champion_50_bi\0
25315	4721	atk01	a,s_power_strike_boss_a_1a_1\0	a,varka_chief_horuth\0	a,LineageMonster2.barka_silenos_chieftain_20_bi\0
25048	4722	atk01	a,s_power_strike_boss_a_1b_1\0	a,kartes_chief_knight\0	a,LineageMonster.skeleton_knight\0
25063	4722	atk01	a,s_power_strike_boss_a_1b_1\0	a,grandeur_soul_chertuba\0	a,LineageMonster.ketra_orc_warrior_100_bi\0
25065	4722	atk01	a,s_power_strike_boss_a_1b_1\0	a,teruks_guardian\0	a,LineageMonster.zenta_lizardman\0
25104	4722	atk01	a,s_power_strike_boss_a_1b_1\0	a,isirr_s_guard\0	a,LineageMonster.zenta_lizardman_warrior\0
25130	4722	atk01	a,s_power_strike_boss_a_1b_1\0	a,gharmashs_pet_trimden\0	a,LineageMonster.poison_spider\0
25191	4722	atk01	a,s_power_strike_boss_a_1b_1\0	a,mumus_fighter\0	a,LineageMonster.cat_the_cat\0
25501	4722	atk01	a,s_power_strike_boss_a_1b_1\0	a,grave_robber_akata\0	a,LineageNPC.e_collector_teacher_MDwarf\0
25501	4722	atk01	a,s_power_strike_boss_a_1b_1\0	a,grave_robber_akata\0	a,LineageNPC.e_collector_teacher_Mdwarf_mon_130p\0
25333	4723	atk01	a,s_power_strike_boss_a_1c_1\0	a,r08_leader_anakazel\0	a,LineageMonster.dre_vanul_bi_one\0
25334	4723	atk01	a,s_power_strike_boss_a_1c_1\0	a,r18_leader_anakazel\0	a,LineageMonster.dre_vanul_bi_one\0
25335	4723	atk01	a,s_power_strike_boss_a_1c_1\0	a,r28_leader_anakazel\0	a,LineageMonster.kaim_vanul_20_bi\0
25336	4723	atk01	a,s_power_strike_boss_a_1c_1\0	a,r38_leader_anakazel\0	a,LineageMonster.kaim_vanul_20_bi\0
25337	4723	atk01	a,s_power_strike_boss_a_1c_1\0	a,r48_leader_anakazel\0	a,LineageMonster.karik\0
25338	4723	atk01	a,s_power_strike_boss_a_1c_1\0	a,r58_leader_anakazel\0	a,LineageMonster.karik\0
25365	4723	atk01	a,s_power_strike_boss_a_1c_1\0	a,patriarch_kuroboros\0	a,LineageMonster.virud_lizardman_warrior_bi\0
25391	4723	atk01	a,s_power_strike_boss_a_1c_1\0	a,nurkas_messenger\0	a,LineageMonster.ol_mahum_champion_bi\0
25437	4723	atk01	a,s_power_strike_boss_a_1c_1\0	a,timak_orc_gosmos\0	a,LineageMonster.batur_orc_overlord_100_bi\0
25505	4723	atk01	a,s_power_strike_boss_a_1c_1\0	a,follower_of_nellis\0	a,LineageMonster.dwarf_ghost\0
25505	4723	atk01	a,s_power_strike_boss_a_1c_1\0	a,follower_of_nellis\0	a,LineageMonster.dwarf_ghost\0
25088	4724	atk01	a,s_stun_attack_boss_a_2b_1\0	a,crazy_mechanic_golem\0	a,LineageMonster.mechanic_golem_200_bi\0
25201	4724	atk01	a,s_stun_attack_boss_a_2b_1\0	a,sheshark_guard\0	a,LineageMonster.virud_lizardman_warrior\0
25244	4724	atk01	a,s_stun_attack_boss_a_2b_1\0	a,last_lesser_olkuth\0	a,LineageMonster.lesser_giant_50_bi\0
25281	4724	atk01	a,s_stun_attack_boss_a_2b_1\0	a,anakims_nemesis_zakaron\0	a,LineageMonster.karik_50_bi\0
25326	4724	atk01	a,s_stun_attack_boss_a_2b_1\0	a,barakiels_apostle\0	a,LineageMonster2.apostle_mage\0
25246	4725	atk01	a,s_stun_attack_boss_a_2c_1\0	a,glakis_henchman\0	a,LineageMonster.lesser_giant\0
25259	4725	atk01	a,s_stun_attack_boss_a_2c_1\0	a,zakens_butcher_krantz\0	a,LineageMonster.ogre_50_bi\0
25265	4725	atk01	a,s_stun_attack_boss_a_2c_1\0	a,sekinas_drake\0	a,LineageMonster.skeleton_royal_guard\0
25091	4726	atk01	a,s_stun_attack_boss_a_1a_1\0	a,soulless_bear\0	a,LineageMonster.crimson_bear\0
25114	4726	atk01	a,s_stun_attack_boss_a_1a_1\0	a,meanas_guard_doll\0	a,LineageMonster.crimson_doll\0
25118	4726	atk01	a,s_stun_attack_boss_a_1a_1\0	a,warden_guillotine\0	a,LineageMonster.skeleton_pikeman_100_bi\0
25305	4726	atk01	a,s_stun_attack_boss_a_1a_1\0	a,ketra_chief_brakki\0	a,LineageMonster2.ketra_warbeast\0
25317	4726	atk01	a,s_stun_attack_boss_a_1a_1\0	a,ashutars_kin1\0	a,LineageMonster.magical_weaver\0
25411	4726	atk01	a,s_stun_attack_boss_a_1a_1\0	a,road_scavenger_henchman\0	a,LineageMonster.kobold_bi\0
25512	4726	atk01	a,s_stun_attack_boss_a_1a_1\0	a,dr_chaos_gigantic_golem\0	a,LineageMonster3.chaos_golem\0
25512	4726	atk01	a,s_stun_attack_boss_a_1a_1\0	a,dr_chaos_gigantic_golem\0	a,LineageMonster3.chaos_golem\0
25516	4726	atk01	a,s_stun_attack_boss_a_1a_1\0	a,spike_stakato_private\0	a,LineageMonster.spike_stakato_worker_110p\0
25516	4726	atk02	a,s_stun_attack_boss_a_1a_1\0	a,spike_stakato_private\0	a,LineageMonster.spike_stakato_worker_110p\0
25003	4727	atk01	a,s_stun_attack_boss_a_1b_1\0	a,pawn_of_kutus\0	a,LineageMonster.ol_mahum\0
25072	4727	atk01	a,s_stun_attack_boss_a_1b_1\0	a,ruells_unicorn\0	a,LineageMonster.unicorn\0
25084	4727	atk01	a,s_stun_attack_boss_a_1b_1\0	a,lost_cat_the_cat_b\0	a,LineageMonster.cat_the_cat\0
25097	4727	atk01	a,s_stun_attack_boss_a_1b_1\0	a,renoa_s_hog\0	a,LineageMonster.giant_wild_hog\0
25123	4727	atk01	a,s_stun_attack_boss_a_1b_1\0	a,leo_servant\0	a,LineageMonster.lesser_giant\0
25177	4727	atk01	a,s_stun_attack_boss_a_1b_1\0	a,guard_of_wimere\0	a,LineageMonster.death_knight\0
25225	4727	atk01	a,s_stun_attack_boss_a_1b_1\0	a,soul_strainer\0	a,LineageMonster.hungry_spirit\0
29060	4727	atk01	a,s_stun_attack_boss_a_1b_1\0	a,freya_royalguard\0	a,LineageMonster.gargoyle_02te_120p\0
29060	4727	atk01	a,s_stun_attack_boss_a_1b_1\0	a,freya_royalguard\0	a,LineageMonster.gargoyle_02te_120p\0
25050	4728	atk01	a,s_stun_attack_boss_a_1c_1\0	a,verfa\0	a,LineageMonster.death_blader_200_bi\0
25062	4728	atk01	a,s_stun_attack_boss_a_1c_1\0	a,kaels_escort\0	a,LineageMonster.harpy\0
25353	4728	atk01	a,s_stun_attack_boss_a_1c_1\0	a,wasteland_basilisk\0	a,LineageMonster.lesser_basilisk_sm\0
25374	4728	atk01	a,s_stun_attack_boss_a_1c_1\0	a,abyss_flyer\0	a,LineageMonster.vampire_bat\0
25394	4728	atk01	a,s_stun_attack_boss_a_1c_1\0	a,premo_prime_the_creature\0	a,LineageMonster.twin_headed_giant\0
25406	4728	atk01	a,s_stun_attack_boss_a_1c_1\0	a,kylons_officer\0	a,LineageMonster.skeleton_knight_50_bi\0
25428	4728	atk01	a,s_stun_attack_boss_a_1c_1\0	a,frekis_outrage_bear\0	a,LineageMonster.grizzly\0
25462	4728	atk01	a,s_stun_attack_boss_a_1c_1\0	a,ereve_follower\0	a,LineageMonster.skeleton_pikeman\0
25464	4728	atk01	a,s_stun_attack_boss_a_1c_1\0	a,garangkys_guard_leader\0	a,LineageMonster.zenta_lizardman_warrior\0
25474	4728	atk01	a,s_stun_attack_boss_a_1c_1\0	a,grave_rabber\0	a,LineageMonster.batur_orc\0
25499	4728	atk01	a,s_stun_attack_boss_a_1c_1\0	a,crocodile_istary_fig\0	a,LineageMonster.crocodile\0
