id	UNK_0	message	group	rgba[0]	rgba[1]	rgba[2]	rgba[3]	item_sound	sys_msg_ref	UNK_1[0]	UNK_1[1]	UNK_1[2]	UNK_1[3]	UNK_1[4]	sub_msg	type
1771	1	a,Now that your clan level is above Level 5, it can accumulate clan reputation points.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1772	1	a,Since your clan was defeated in a siege, $s1 points have been deducted from your clan's reputation score and given to the opposing clan.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1773	1	a,Since your clan emerged victorious from the siege, $s1 points have been added to your clan's reputation score.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1774	1	a,Your clan's newly acquired contested clan hall has added $s1 points to your clan's reputation score.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1775	1	a,Clan member $s1 was an active member of the highest-ranked party in the Festival of Darkness. $s2 points have been added to your clan's reputation score.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1776	1	a,Clan member $s1 was named a hero. $2s points have been added to your clan's reputation score.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1777	1	a,You have successfully completed a clan quest. $s1 points have been added to your clan's reputation score.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1778	1	a,An opposing clan has captured your clan's contested clan hall. $s1 points have been deducted from your clan's reputation score.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1779	1	a,After losing the contested clan hall, 300 points have been deducted from your clan's reputation score.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1780	1	a,Your clan has captured your opponent's contested clan hall. $s1 points have been deducted from your opponent's clan reputation score.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1781	1	a,Your clan has added $1s points to its clan reputation score.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1782	1	a,Your clan member $s1 was killed. $s2 points have been deducted from your clan's reputation score and added to your opponent's clan reputation score.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1783	1	a,For killing an opposing clan member, $s1 points have been deducted from your opponents' clan reputation score.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1784	1	a,Your clan has failed to defend the castle. $s1 points have been deducted from your clan's reputation score and added to your opponents'.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1785	1	a,The clan you belong to has been initialized. $s1 points have been deducted from your clan reputation score.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1786	1	a,Your clan has failed to defend the castle. $s1 points have been deducted from your clan's reputation score.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1787	1	a,$s1 points have been deducted from the clan's reputation score.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1788	1	a,The clan skill $s1 has been added.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1789	1	a,Since the Clan Reputation Score has dropped to 0 or lower, your clan skill(s) will be de-activated.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1790	1	a,The conditions necessary to increase the clan's level have not been met.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1791	1	a,The conditions necessary to create a military unit have not been met.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1792	1	a,Please assign a manager for your new Order of Knights.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1793	1	a,$s1 has been selected as the captain of $s2.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1794	1	a,The Knights of $s1 have been created.\0	0	79	9B	B0	FF	a,ItemSound3.sys_pledge_join\0	a,	0	0	0	0	0	a,	a,none\0
1795	1	a,The Royal Guard of $s1 have been created.\0	0	79	9B	B0	FF	a,ItemSound3.sys_pledge_join\0	a,	0	0	0	0	0	a,	a,none\0
1796	1	a,This account has been temporarily suspended due to involvement in account theft or other abnormal game play which has harmed or inconvenienced other players.  If you were not involved with any of these violations, please contact Customer Service to verify your identity.  For more details, please visit the 1:1 Inquiry section of the Customer Support page at the official Lineage II website (www.lineage2.co.kr).\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1797	1	a,$s1 has been promoted to $s2.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1798	1	a,Clan lord privileges have been transferred to $s1.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1799	1	a,We are searching for BOT users. Please try again later.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1800	1	a,User $s1 has a history of using BOT.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1801	1	a,The attempt to sell has failed.\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
1802	1	a,The attempt to trade has failed.\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
1803	1	a,The request to participate in the game cannot be made starting from 10 minutes before the end of the game.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1804	1	a,This account has been suspended for 7 days.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1805	1	a,This account has been suspended for 30 days.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1806	1	a,This account has been permanently banned.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1807	1	a,This account has been suspended for 30 days because you have engaged in a cash transaction. For more details, please visit the support section of the official Lineage II website (http://support.plaync.com).\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1808	1	a,This account has been permanently banned.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1809	1	a,Account owner must be verified in order to use this account again.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1810	1	a,The refuse invitation state has been activated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1811	1	a,The refuse invitation state has been removed.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1812	1	a,Since the refuse invitation state is currently activated, no invitation can be made.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1813	1	a,$s1 has $s2 hour(s) of usage time remaining.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1814	1	a,$s1 has $s2 minute(s) of usage time remaining.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1815	1	a,$s2 was dropped in the $s1 region.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1816	1	a,The owner of $s2 has appeared in the $s1 region.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1817	1	a,$s2's owner has logged into the $s1 region.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1818	1	a,$s1 has disappeared.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1819	1	a,An evil is pulsating from $s2 in $s1.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1820	1	a,$s1 is currently asleep.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1821	1	a,$s2's evil presence is felt in $s1.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1822	1	a,$s1 has been sealed.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1823	1	a,The registration period for a clan hall war has ended.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1824	1	a,You have been registered for a clan hall war.  Please move to the left side of the clan hall's arena and get ready.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1825	1	a,You have failed in your attempt to register for the clan hall war. Please try again.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1826	1	a,In $s1 minute(s), the game will begin. All players must hurry and move to the left side of the clan hall's arena.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1827	1	a,In $s1 minute(s), the game will begin. All players, please enter the arena now.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1828	1	a,In $s1 second(s), the game will begin.\0	0	79	9B	B0	FF	a,	a,	8	0	4	1	0	a,Begin Game: $s1 second(s)!\0	a,none\0
1829	1	a,The Command Channel is full.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1830	1	a,$s1 is not allowed to use the party room invite command. Please update the waiting list.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1831	1	a,$s1 does not meet the conditions of the party room. Please update the waiting list.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1832	1	a,Only a room leader may invite others to a party room.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1833	1	a,All of $s1 will be dropped. Would you like to continue?\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1834	1	a,The party room is full. No more characters can be invited in.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1835	1	a,$s1 is full and cannot accept additional clan members at this time.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1836	1	a,You cannot join a Clan Academy because you have successfully completed your 2nd class transfer.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1837	1	a,$s1 has sent you an invitation to join the $s3 Royal Guard under the $s2 clan. Would you like to join?\0	0	79	9B	B0	FF	a,ItemSound3.sys_party_invite\0	a,	0	0	0	0	0	a,	a,none\0
1838	1	a,1. The coupon can be used once per character.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1839	1	a,2. A used serial number may not be used again.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1840	1	a,3. If you enter the incorrect serial number more than 5 times,\\n   you may use it again after a certain amount of time passes.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1841	1	a,This clan hall war has been cancelled.  Not enough clans have registered.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1842	1	a,$s1 wishes to summon you from $s2. Do you accept?\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1843	1	a,$s1 is engaged in combat and cannot be summoned.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1844	1	a,$s1 is dead at the moment and cannot be summoned.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1845	1	a,Hero weapons cannot be destroyed.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1846	1	a,You are too far away from the Strider to mount it.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1847	1	a,You caught a fish $s1 in length.\0	0	79	9B	B0	FF	a,ItemSound3.sys_fishing_success\0	a,	0	0	0	0	0	a,	a,none\0
1848	1	a,Because of the size of fish caught, you will be registered in the ranking.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1849	1	a,All of $s1 will be discarded. Would you like to continue?\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1850	1	a,The Captain of the Order of Knights cannot be appointed.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1851	1	a,The Captain of the Royal Guard cannot be appointed.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1852	1	a,The attempt to acquire the skill has failed because of an insufficient Clan Reputation Score.\0	4	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,popup\0
1853	1	a,Quantity items of the same type cannot be exchanged at the same time.\0	0	0	FF	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1854	1	a,The item was converted successfully.\0	0	79	9B	B0	FF	a,ItemSound3.sys_make_success\0	a,	0	0	0	0	0	a,	a,none\0
1855	1	a,Another military unit is already using that name. Please enter a different name.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1856	1	a,Since your opponent is now the owner of $s1, the Olympiad has been cancelled.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1857	1	a,Since you now own $s1, you cannot participate in the Olympiad.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1858	1	a,You cannot participate in the Olympiad while dead.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1859	1	a,You have exceeded the quantity that can be moved at one time.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1860	1	a,The Clan Reputation Score is too low.\0	4	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,popup\0
1861	1	a,The clan's crest has been deleted.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1862	1	a,Clan skills will now be activated since the clan's reputation score is 0 or higher.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1863	1	a,$s1 purchased a clan item, reducing the Clan Reputation by $s2 points.\0	0	A0	D7	FE	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1864	1	a,Your pet/servitor is unresponsive and will not obey any orders.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1865	1	a,Your pet/servitor is currently in a state of distress.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1866	1	a,MP was reduced by $s1.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1867	1	a,Your opponent's MP was reduced by $s1.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1868	1	a,You cannot exchange an item while it is being used.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1869	1	a,$s1's Command Channel has looting rights.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1870	1	a,A Command Channel with looting rights already exists.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1871	1	a,Do you want to dismiss $s1 from the clan?\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1872	1	a,You have $s1 hour(s) and $s2 minute(s) left.\0	0	0	FF	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1873	1	a,There are $s1 hour(s) and $s2 minute(s) left in the fixed use time for this PC Café.\0	0	0	FF	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1874	1	a,There are $s1 minute(s) left for this individual user.\0	0	0	FF	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1875	1	a,There are $s1 minute(s) left in the fixed use time for this PC Café.\0	0	0	FF	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1876	1	a,Do you want to leave $s1 clan?\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1877	1	a,The game will end in $s1 minute(s).\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1878	1	a,The game will end in $s1 second(s).\0	0	79	9B	B0	FF	a,	a,	2	0	5	1	1	a,Exit Game: $s1 seconds!\0	a,none\0
1879	1	a,In $s1 minute(s), you will be teleported outside of the game arena.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1880	1	a,In $s1 second(s), you will be teleported outside of the game arena.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1881	1	a,The preliminary match will begin in $s1 second(s). Prepare yourself.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1882	1	a,Characters cannot be created from this server.\0	0	0	FF	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1883	1	a,There are no offerings I own or I made a bid for.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1884	1	a,Enter the PC Room coupon serial number:\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1885	1	a,This serial number cannot be entered. Please try again in $s1 minute(s).\0	4	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,popup\0
1886	1	a,This serial number has already been used.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1887	1	a,Invalid serial number. Your attempt to enter the number has failed $s1 time(s). You will be allowed to make $s2 more attempt(s).\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1888	1	a,Invalid serial number.  Your attempt to enter the number has failed 5 times.  Please try again in 4 hours.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1889	1	a,Congratulations. You have received $s1.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1890	1	a,Since you have already used this coupon, you may not use this serial number.\0	4	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,popup\0
1891	1	a,You may not use items in a private store or private work shop.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1892	1	a,The replay file for the previous version cannot be played.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1893	1	a,This file cannot be replayed.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1894	1	a,A sub-class cannot be created or changed while you are over your weight limit.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1895	1	a,$s1 is in an area which blocks summoning.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1896	1	a,$s1 has already been summoned!\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1897	1	a,$s1 is required for summoning.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1898	1	a,$s1 is currently trading or operating a private store and cannot be summoned.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1899	1	a,Your target is in an area which blocks summoning.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1900	1	a,$s1 has entered the party room.\0	0	79	9B	B0	FF	a,ItemSound3.sys_party_join\0	a,	0	0	0	0	0	a,	a,none\0
1901	1	a,$s1 has invited you to enter the party room.\0	0	79	9B	B0	FF	a,ItemSound3.sys_party_invite\0	a,	0	0	0	0	0	a,	a,none\0
1902	1	a,Incompatible item grade.  This item cannot be used.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1903	1	a,Those of you who have requested NCOTP should run NCOTP \\n by using your cell phone to get the NCOTP \\n password and enter it within 1 minute.\\n  If you have not requested NCOTP, leave this field blank and\\n click the Login button.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1904	1	a,A sub-class may not be created or changed while a servitor or pet is summoned.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1905	1	a,$s2 of $s1 will be replaced with $s4 of $s3.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1906	1	a,Select the combat unit\\n to transfer to.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1907	1	a,Select the the character who will\\n replace the current character.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1908	1	a,$s1 is in a state which prevents summoning.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1909	1	a,==< List of Clan Academy Graduates During the Past Week >==\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1910	1	a,Graduates:  $s1\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1911	1	a,You cannot summon players who are currently participating in the Grand Olympiad.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1912	1	a,Only those requesting NCOTP should make an entry into this field.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1913	1	a,The remaining recycle time for $s1 is $s2 minute(s).\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1914	1	a,The remaining recycle time for $s1 is $s2 second(s).\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1915	1	a,The game will end in $s1 second(s).\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1916	1	a,Your Death Penalty is now level $s1.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1917	1	a,Your Death Penalty has been lifted.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1918	1	a,Your pet is too high level to control.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1919	1	a,The Grand Olympiad registration period has ended.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1920	1	a,Your account is currently inactive. If you do not log into the game for a certain period of time, your account will then be changed into an inactive account.  You can reactivate your account by visiting the Lineage II home page (www.lineage2.co.kr).\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1921	1	a,$s2 hour(s) and $s3 minute(s) have passed since $s1 has killed.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1922	1	a,Because $s1 failed to kill for one full day, it has expired.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1923	1	a,Court Magician: The portal has been created!\0	0	F0	0	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1924	1	a,Current Location: $s1, $s2, $s3 (near the Primeval Isle)\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1925	1	a,Due to the affects of the Seal of Strife, it is not possible to summon at this time.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1926	1	a,There is no opponent to receive your challenge for a duel.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1927	1	a,$s1 has been challenged to a duel.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1928	1	a,$s1's party has been challenged to a  duel.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1929	1	a,$s1 has accepted your challenge to a duel. The duel will begin in a few moments.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1930	1	a,You have accepted $s1's challenge to a duel. The duel will begin in a few moments.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1931	1	a,$s1 has declined your challenge to a duel.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1932	1	a,$s1 has declined your challenge to a duel.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1933	1	a,You have accepted $s1's challenge to a party duel. The duel will begin in a few moments.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1934	1	a,$s1 has accepted your challenge to duel against their party. The duel will begin in a few moments.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1935	1	a,$s1 has declined your challenge to a duel.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1936	1	a,The opposing party has declined your challenge to a duel.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1937	1	a,Since the person you challenged is not currently in a party, they cannot duel against your party.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1938	1	a,$s1 has challenged you to a duel.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1939	1	a,$s1's party has challenged your party to a duel.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1940	1	a,You are unable to request a duel at this time.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1941	1	a,This is not a suitable place to challenge anyone or party to a duel.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1942	1	a,The opposing party is currently unable to accept a challenge to a duel.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
