tag	id	drop_type	drop_anim_type	drop_radius	drop_height	UNK_0	drop_mesh1	drop_mesh2	drop_mesh3	drop_tex1	drop_tex2	drop_tex3	icon[0]	icon[1]	icon[2]	icon[3]	icon[4]	durability	weight	material	crystallizable	type1	mesh_tex_pair_cntm	mesh_tex_pair_m[0]	mesh_tex_pair_cntt	mesh_tex_pair_t[0]	item_sound	equip_sound	stackable	family	grade
2	7922	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_wizard_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7923	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_sword_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_sword_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7924	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_sword_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_pole_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7925	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_sword_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_bow_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7926	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_cleric_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_cleric_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7927	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_wizard_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7928	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_teleporter_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_teleporter_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7929	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_teleporter_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_teleporter_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7930	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_teleporter_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_teleporter_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7931	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_sword_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_sword_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7932	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_pole_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_pole_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7933	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_bow_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_bow_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7934	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_cleric_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_cleric_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7935	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_wizard_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7936	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_sword_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_sword_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7937	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_pole_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_pole_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7938	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_bow_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_bow_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7939	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_cleric_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_cleric_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7940	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_wizard_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7941	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_sword_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_sword_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7942	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_pole_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_pole_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7943	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_bow_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_bow_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7944	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_cleric_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_cleric_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7945	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_wizard_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7946	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_sword_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_sword_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7947	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_pole_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_pole_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7948	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_bow_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_bow_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7949	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_cleric_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_cleric_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7950	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_wizard_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7951	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_sword_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_sword_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7952	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_pole_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_pole_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7953	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_bow_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_bow_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7954	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_cleric_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_cleric_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7955	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_wizard_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7956	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_sword_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_sword_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7957	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_pole_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_pole_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7958	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_bow_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_bow_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7959	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_cleric_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_cleric_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7960	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_wizard_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7961	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_sword_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_sword_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7962	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_pole_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_pole_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7963	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_bow_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_bow_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7964	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_cleric_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_cleric_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7965	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_wizard_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7966	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_sword_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_sword_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7967	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_pole_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_pole_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7968	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_bow_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_bow_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7969	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_cleric_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_cleric_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7970	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_wizard_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7971	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_sword_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_sword_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7972	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_wizard_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7973	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_sword_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_sword_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7974	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_pole_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_pole_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7975	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_bow_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_bow_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7976	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_cleric_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_cleric_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7977	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_wizard_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7978	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_sword_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_sword_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7979	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_sword_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_pole_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7980	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_sword_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_bow_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7981	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_cleric_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_cleric_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7982	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_wizard_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7983	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_teleporter_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_teleporter_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7984	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_teleporter_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_teleporter_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7985	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_teleporter_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_teleporter_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7986	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_teleporter_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_teleporter_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7987	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_teleporter_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_teleporter_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7988	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_sword_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_sword_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7989	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_pole_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_pole_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7990	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_bow_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_bow_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7991	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_cleric_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_cleric_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7992	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_wizard_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7993	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_sword_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_sword_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7994	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_pole_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_pole_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7995	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_bow_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_bow_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7996	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_cleric_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_cleric_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7997	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_wizard_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7998	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_sword_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_sword_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	7999	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_pole_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_pole_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8000	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_bow_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_bow_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8001	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_cleric_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_cleric_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8002	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_wizard_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8003	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_sword_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_sword_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8004	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_pole_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_pole_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8005	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_bow_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_bow_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8006	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_cleric_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_cleric_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8007	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_wizard_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8008	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_sword_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_sword_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8009	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_pole_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_pole_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8010	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_bow_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_bow_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8011	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_cleric_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_cleric_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8012	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_wizard_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8013	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_sword_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_sword_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8014	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_pole_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_pole_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8015	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_bow_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_bow_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8016	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_cleric_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_cleric_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8017	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_wizard_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8018	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_sword_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_sword_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8019	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_pole_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_pole_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8020	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_bow_fix_t00	dropitemstex.mticket_sword_t01		icon.mticket_bow_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8021	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_cleric_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_cleric_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8022	0	0	9	27	0	dropitems.mticket_fix_m00			dropitemstex.mticket_wizard_fix_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_fix_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8023	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_sword_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_sword_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8024	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_pole_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_pole_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8025	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_bow_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_bow_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8026	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_cleric_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_cleric_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8027	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_wizard_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8028	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_sword_move_t00	dropitemstex.mticket_sword_t01		icon.mticket_sword_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8029	0	0	9	28	0	dropitems.mticket_move_m00			dropitemstex.mticket_wizard_move_t00	dropitemstex.mticket_cleric_t01		icon.mticket_wizard_move_i00					0	0	18	0	0	1		1		ItemSound.itemdrop_tombstone		2	8	0
2	8030	0	3	7	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_hot_spring_nectar_i00					0	0	8	0	0	1		1		ItemSound.itemdrop_armor_wood		2	0	0
2	8031	0	3	7	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_hot_spring_mineral_i00					0	0	8	0	0	1		1		ItemSound.itemdrop_armor_wood		2	0	0
2	8032	0	3	7	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_hot_spring_fountain_i00					0	0	8	0	0	1		1		ItemSound.itemdrop_armor_wood		2	0	0
2	8033	0	3	7	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_hot_spring_sulfur_i00					0	0	8	0	0	1		1		ItemSound.itemdrop_armor_wood		2	0	0
2	8034	0	3	7	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_hs_agit_war_joining_certificate_i00					0	0	8	0	0	1		1		ItemSound.itemdrop_armor_wood		2	0	0
2	8035	0	3	7	5	0	dropitems.drop_box_m00			dropitemstex.drop_alphabet_a_t00			icon.etc_alphabet_a_i00					0	0	8	0	0	1		1		ItemSound.itemdrop_armor_wood		2	0	0
2	8036	0	3	7	5	0	dropitems.drop_box_m00			dropitemstex.drop_alphabet_b_t00			icon.etc_alphabet_b_i00					0	0	8	0	0	1		1		ItemSound.itemdrop_armor_wood		2	0	0
2	8037	0	3	7	5	0	dropitems.drop_box_m00			dropitemstex.drop_alphabet_c_t00			icon.etc_alphabet_c_i00					0	0	8	0	0	1		1		ItemSound.itemdrop_armor_wood		2	0	0
