tag_?	quest_id	quest_prog	main_name	prog_name	description	cnt1	items[0]	items[1]	items[2]	items[3]	items[4]	items[5]	items[6]	items[7]	items[8]	items[9]	items[10]	items[11]	items[12]	items[13]	cnt2	num_items[0]	num_items[1]	num_items[2]	num_items[3]	num_items[4]	num_items[5]	num_items[6]	num_items[7]	num_items[8]	num_items[9]	num_items[10]	num_items[11]	num_items[12]	num_items[13]	quest_x	quest_y	quest_z	lvl_min	lvl_max	quest_type	entity_name	get_item_in_quest	UNK_1	UNK_2	contact_npc_id	contact_npc_x	contact_npc_y	contact_npc_z	restricions	short_description	cnt3	req_class[0]	req_class[1]	req_class[2]	req_class[3]	req_class[4]	req_class[5]	req_class[6]	req_class[7]	req_class[8]	req_class[9]	req_class[10]	req_class[11]	req_class[12]	req_class[13]	req_class[14]	req_class[15]	req_class[16]	req_class[17]	req_class[18]	req_class[19]	req_class[20]	req_class[21]	req_class[22]	req_class[23]	req_class[24]	req_class[25]	req_class[26]	req_class[27]	req_class[28]	req_class[29]	req_class[30]	req_class[31]	req_class[32]	req_class[33]	req_class[34]	req_class[35]	req_class[36]	req_class[37]	req_class[38]	req_class[39]	req_class[40]	req_class[41]	req_class[42]	req_class[43]	req_class[44]	req_class[45]	req_class[46]	req_class[47]	req_class[48]	req_class[49]	req_class[50]	req_class[51]	req_class[52]	req_class[53]	req_class[54]	req_class[55]	req_class[56]	req_class[57]	req_class[58]	req_class[59]	req_class[60]	req_class[61]	req_class[62]	req_class[63]	req_class[64]	req_class[65]	req_class[66]	req_class[67]	req_class[68]	cnt4	req_item[0]	req_item[1]	req_item[2]	req_item[3]	req_item[4]	clan_pet_quest	req_quest_complete	UNK_3	area_id
1	18	1	a,Meeting with the Golden Ram\0	a,Receive the delivered cargo!\0	a,Meet with Warehouse Freightman Daisy at the Rune Township warehouse, and pick up the supplies for the Golden Ram Mercenary Force. \\n\0	0															0															43556.00000000	-48640.00000000	-800.00000000	66	76	3	a,Warehouse Freightman Daisy\0	0	1	1	31314	43560.00000000	-48912.00000000	-800.00000000	a,No Requirements\0	a,Warehouse Chief Donald asks you to deliver war supplies to the Golden Ram Mercenary Force that was dispatched to the Swamp of Screams. He asks you to first go meet Warehouse Freightman Daisy, his niece...\0	0																																																																						0						0	0	0	200
1	18	2	a,Meeting with the Golden Ram\0	a,Go to the Swamp of Screams!\0	a,Deliver the box of supplies you received from Daisy to Mercenary Supplier Abercrombie in the Swamp of Screams. \\n\0	0															0															69348.00000000	-50408.00000000	-3288.00000000	66	76	3	a,Mercenary Supplier Abercrombie\0	0	1	1	31314	43560.00000000	-48912.00000000	-800.00000000	a,No Requirements\0	a,Warehouse Chief Donald asks you to deliver war supplies to the Golden Ram Mercenary Force that have been dispatched to the Swamp of  Screams.  He asks you to first go see his niece Daisy who works as a Warehouse Freightman.\0	0																																																																						0						0	0	0	200
1	31	1	a,Secret Buried in the Swamp\0	a,Search for Researcher Krorin!\0	a,Find the whereabouts of Researcher Krorin, who disappeared while investigating the Swamp of Screams. Also recover Krorin's research journal containing information about the monument of the ancients that Krorin uncovered through his investigation. \\n\0	0															0															83168.00000000	-54320.00000000	-2328.00000000	66	76	3	a,The place where Researcher Krorin disappeared.\0	0	1	1	31555	69348.00000000	-50408.00000000	-3288.00000000	a,No Requirements\0	a,Mercenary Supplier Abercrombie of the Golden Ram Mercenary Force asks you to find a researcher who went missing while he was exploring for relics of an ancient empire that lay hidden in the Swamp of Screams...\0	0																																																																						0						0	0	0	200
1	31	2	a,Secret Buried in the Swamp\0	a,Take the journal to Abercrombie!\0	a,Take the research journal you recovered from Researcher Krorin and take it to Abercrombie who is in the Barracks of the Golden Ram Mercenary Force. \\n\0	1	7252														1	1														69348.00000000	-50408.00000000	-3288.00000000	66	76	3	a,Mercenary Supplier Abercrombie\0	0	1	1	31555	69348.00000000	-50408.00000000	-3288.00000000	a,No Requirements\0	a,Mercenary Supplier Abercrombie of the Golden Ram Mercenary Force asks you to find a researcher who went missing while he was exploring for relics of an ancient empire that lay hidden in the Swamp of Screams...\0	0																																																																						0						0	0	0	200
1	31	3	a,Secret Buried in the Swamp\0	a,Find the forgotten monument!\0	a,Continue Krorin's investigation of the ancient stone tablet. From his journal, you've found the first monument. Now, find the second one. \\n\0	0															0															72196.00000000	-55720.00000000	-3144.00000000	66	76	3	a,Forgotten Monument - First\0	1	1	1	31555	69348.00000000	-50408.00000000	-3288.00000000	a,No Requirements\0	a,Mercenary Supplier Abercrombie of the Golden Ram Mercenary Force asks you to find a researcher who went missing while he was exploring for relics of an ancient empire that lay hidden in the Swamp of Screams...\0	0																																																																						0						0	0	0	200
1	31	4	a,Secret Buried in the Swamp\0	a,Find the second monument!\0	a,Go to the location indicated by the diagram engraved on the surface of the stone tablet to find the second monument. \\n\0	0															0															77184.00000000	-44064.00000000	-3264.00000000	66	76	3	a,Forgotten Monument - Second\0	1	1	1	31555	69348.00000000	-50408.00000000	-3288.00000000	a,No Requirements\0	a,Mercenary Supplier Abercrombie of the Golden Ram Mercenary Force asks you to find a researcher who went missing while he was exploring for relics of an ancient empire that lay hidden in the Swamp of Screams...\0	0																																																																						0						0	0	0	200
1	31	5	a,Secret Buried in the Swamp\0	a,Find the third monument!\0	a,Go to the location indicated by the geometrical figures engraved on the surface of the stone tablet to find the third monument. \\n\0	0															0															78832.00000000	-61536.00000000	-2308.00000000	66	76	3	a,Forgotten Monument - Third\0	1	1	1	31555	69348.00000000	-50408.00000000	-3288.00000000	a,No Requirements\0	a,Mercenary Supplier Abercrombie of the Golden Ram Mercenary Force asks you to find a researcher who went missing while he was exploring for relics of an ancient empire that lay hidden in the Swamp of Screams...\0	0																																																																						0						0	0	0	200
1	31	6	a,Secret Buried in the Swamp\0	a,Find the fourth monument!\0	a,By analyzing the map engraved on the surface of the stone tablet, you know where the next monument is located. Go there and find it. \\n\0	0															0															91856.00000000	-52340.00000000	-2636.00000000	66	76	3	a,Forgotten Monument - Fourth\0	1	1	1	31555	69348.00000000	-50408.00000000	-3288.00000000	a,No Requirements\0	a,Mercenary Supplier Abercrombie of the Golden Ram Mercenary Force asks you to find a researcher who went missing while he was exploring for relics of an ancient empire that lay hidden in the Swamp of Screams...\0	0																																																																						0						0	0	0	200
1	31	7	a,Secret Buried in the Swamp\0	a,Return to Abercrombie!\0	a,Return to Mercenary Supplier Abercrombie in the barracks of the Golden Ram Mercenary Force and let him know about the four monuments. \\n\0	0															0															69348.00000000	-50408.00000000	-3288.00000000	66	76	3	a,Mercenary Supplier Abercrombie\0	0	1	1	31555	69348.00000000	-50408.00000000	-3288.00000000	a,No Requirements\0	a,Mercenary Supplier Abercrombie of the Golden Ram Mercenary Force asks you to find a researcher who went missing while he was exploring for relics of an ancient empire that lay hidden in the Swamp of Screams...\0	0																																																																						0						0	0	0	200
1	605	1	a,Alliance with Ketra Orcs\0	a,Form an Alliance!\0	a,To obtain a "Mark of Ketra's Alliance - Level 1" as proof of your acceptance by the Ketra Orcs, you must bring back 100 "Varka's Badges - Soldier".\\n\\nMonsters to Hunt - Varka Silenos Recruits, Varka Silenos Footmen, Varka Silenos Scouts, Varka Silenos Hunters and Varka Silenos Shamans. \\n\0	1	7216														1	100														125040.00000000	-41584.00000000	-3600.00000000	74	80	0	a,Varka Silenos Stronghold\0	1	1	1	31371	146980.00000000	-67483.00000000	-3656.00000000	a,No Requirements\0	a,Messenger Wahkan asks you to be an ally of Ketra Orcs and join them in fighting Varka Silenos, the sworn enemy of Ketra Orcs...\0	0																																																																						0						0	0	0	180
1	605	2	a,Alliance with Ketra Orcs\0	a,Strengthen the Alliance!\0	a,To obtain the "Mark of Ketra's Alliance - Level 2," you must bring back 200 "Varka's Badges - Soldier" and 100 "Varka's Badges - Captain." \\n If you harm a Ketra Orc while carrying out this mission, your mark of ally will be downgraded one level and the alliance will be broken.\\n\\nMonsters to Hunt - Varka Silenos Recruits, Varka Silenos Footmen, Varka Silenos Scouts, Varka Silenos Hunters, Varka Silenos Shamans, Varka Silenos Priests, Warriors, Mediums, Magus, Officers, Commanders and Elite Guards \\n\0	2	7216	7217													2	200	100													125040.00000000	-41584.00000000	-3600.00000000	74	80	0	a,Varka Silenos Stronghold\0	1	1	1	31371	146980.00000000	-67483.00000000	-3656.00000000	a,No Requirements\0	a,Messenger Wahkan asks you to be an ally of Ketra Orcs and join them in fighting Varka Silenos, the sworn enemy of Ketra Orcs...\0	0																																																																						0						0	0	0	180
1	605	3	a,Alliance with Ketra Orcs\0	a,Strengthen the Alliance!\0	a,To obtain the "Mark of Ketra's Alliance - Level 3," you must bring back 300 "Varka's Badges - Soldier," 200 "Varka's Badges - Captain," and 100 "Varka's Badges - General."  \\n If you harm a Ketra Orc while carrying out this mission, your mark of ally will be downgraded one level and the alliance will be broken.\\n\\nMonsters to Hunt - Varka Silenos Recruits, Varka Silenos Footmen, Varka Silenos Scouts, Varka Silenos Hunters, Varka Silenos Shamans, Varka Silenos Priests, Warriors, Mediums, Magus, Officers, Commanders, Elite Guards, Varka Silenos Great Magus, Generals, Great Seers, Varka's Prophets and Diciples of Prophet, Prophet Guards, Varka's Head Magus and Varka's Head Guards.\\n\0	3	7216	7217	7218												3	300	200	100												125040.00000000	-41584.00000000	-3600.00000000	74	80	0	a,Varka Silenos Stronghold\0	1	1	1	31371	146980.00000000	-67483.00000000	-3656.00000000	a,No Requirements\0	a,Messenger Wahkan asks you to be an ally of Ketra Orcs and join them in fighting Varka Silenos, the sworn enemy of Ketra Orcs...\0	0																																																																						0						0	0	0	180
1	605	4	a,Alliance with Ketra Orcs\0	a,Strengthen the Alliance!\0	a,To obtain "Mark of Ketra's Alliance - Level 4" you must bring back 300 "Varka's Badges - Soldier," 300 "Varka's Badges - Captain," and 100 "Varka's Badges - General." You must also obtain the totem of courage by fulfilling the Prove your Courage quest and bringing back the totem.\\n If you harm a Ketra Orc while carrying out this mission, your mark of ally will be downgraded one level and the alliance will be broken.\\n\\nMonsters to Hunt - Varka Silenos Recruits, Varka Silenos Footmen, Varka Silenos Scouts, Varka Silenos Hunters, Varka Silenos Shamans, Varka Silenos Priests, Warriors, Mediums, Magus, Officers, Commanders, Elite Guards, Varka Silenos Great Magus, Generals, Great Seers, Varka's prophets and Disciples of Prophet, Prophet Guards, Varka's Head Magus and Varka's Head Guard.\\n\0	4	7216	7217	7218	7219											4	300	300	200	1											125040.00000000	-41584.00000000	-3600.00000000	74	80	0	a,Varka Silenos Stronghold\0	1	1	1	31371	146980.00000000	-67483.00000000	-3656.00000000	a,No Requirements\0	a,Messenger Wahkan asks you to be an ally of Ketra Orcs and join them in fighting Varka Silenos, the sworn enemy of Ketra Orcs...\0	0																																																																						0						0	0	0	180
1	605	5	a,Alliance with Ketra Orcs\0	a,Strengthen the Alliance!\0	a,To obtain "Mark of Ketra's Alliance - Level 5" you must bring back 400 "Varka's Badges - Soldier," 400 "Varka's Badges - Captain," and 200 "Varka's Badges - General." You must also obtain the totem of strategy by fulfilling the Slay the Enemy Commander quest. \\n If you harm a Ketra Orc while carrying out this mission, your mark of ally will be downgraded one level and the alliance will be broken.\\n\\nMonsters to Hunt - Varka Silenos Recruits, Varka Silenos Footmen, Varka Silenos Scouts, Varka Silenos Hunters, Varka Silenos Shamans, Varka Silenos Priests, Warriors, Mediums, Magus, Officers, Commanders, Elite Guards, Varka Silenos Great Magus, Generals, Great Seers, Varka's Prophets and Disciples of Prophet, Prophet Guards, Varka's Head Magus and Varka's Head Guard.\\n\0	4	7216	7217	7218	7220											4	400	400	200	1											125040.00000000	-41584.00000000	-3600.00000000	74	80	0	a,Varka Silenos Stronghold\0	1	1	1	31371	146980.00000000	-67483.00000000	-3656.00000000	a,No Requirements\0	a,Messenger Wahkan asks you to be an ally of Ketra Orcs and join them in fighting Varka Silenos, the sworn enemy of Ketra Orcs...\0	0																																																																						0						0	0	0	180
1	605	6	a,Alliance with Ketra Orcs\0	a,Privilege of an Alliance\0	a,The Ketra Orcs grant many privileges to their allies. They may purchase various supplies from Grocer Atan and specialty items from Trader Jumara, and also ask Gatekeeper Kurfa for teleportation service. \\n If you harm a Ketra Orc while carrying out this mission, your mark of ally will be downgraded one level and the alliance will be broken.\\n\0	0															0															0.00000000	0.00000000	0.00000000	74	80	0	a,	1	1	0	31371	146980.00000000	-67483.00000000	-3656.00000000	a,No Requirements\0	a,Messenger Wahkan asks you to be an ally of Ketra Orcs and join them in fighting Varka Silenos, the sworn enemy of Ketra Orcs...\0	0																																																																						0						0	0	0	180
1	606	1	a,War with Varka Silenos\0	a,Defeat the enemy!\0	a,Hierarch Kadun Zu Ketra has issued the order to attack! Go to their stronghold and slay the Varka Silenos! As proof, collect and bring back 100 manes of Varka Silenos. \\n If you harm a Ketra Orc while carrying out this mission, your mark of ally will be downgraded one level and the alliance will be broken.\\n\\nMonsters to Hunt - Varka Silenos Recruits, Varka Silenos Scouts, Varka Silenos Hunters, Varka Silenos Shamans, Varka Silenos Priests, Varka Silenos Warriors, Varka Silenos Mediums, Varka Silenos Officers, Varka Silenos Seers, Varka Silenos Great Magus, Varka Silenos Generals, Varka Silenos Great Seers, Varka Silenos Commanders and Varka's Head Magus.\\n\0	1	7233														1	100														125040.00000000	-41584.00000000	-3600.00000000	74	80	0	a,Varka Silenos Stronghold\0	1	1	1	31370	149980.00000000	-82204.00000000	-5579.00000000	a,Mark of Ketra's Alliance - Level 1 or higher.\0	a,Kadun Zu Ketra, the chief of Ketra Orcs is looking for a brave fighter who will defeat Varka Silenos, their sworn enemy...\0	0																																																																						5	7211	7212	7213	7214	7215	0	0	0	180
